"에너지공단, 올해 상반기 RPS 고정가격계약 6264개 발전소 선정",전자신문언론사 선정,"한국에너지공단이 26일 신재생에너지공급의무화(RPS) 용량을 2.4배 확대하고, 6264개 발전소를 올해 상반기 RPS 고정가격계약 입찰에 선정했다. 에너지공단은 26일 '2020년 상반기 RPS 고정가격계약 경쟁입찰 선정결과...",http://www.etnews.com/20200526000293
고용노동부 취업지원 ‘전라북도 신재생에너지 취업관련 교육생 모집’,이데일리,"취업지원의 일환으로 고용노동부, 전라북도, 인적자원개발위원회가 지원하고 전북대학교에서 수행하는 2020년 지역산업 맞춤형 일자리 창출 지원사업인 전라북도 신재생에너지 O&M(유지보수) 기술인력 양성사업이...",http://www.edaily.co.kr/news/newspath.asp?newsid=02010646625772528
'동양 최대 신재생 복합 단지'..농기계 반대 시위,목포MBC,◀ＡＮＣ▶ 해남 간척지에 태양광을 포함한 동양 최대 규모의 신재생에너지 단지가 추진되고 있습니다. 주민들은 일방적으로 밀어붙이고 있다며 농기계를 이용한 반대 시위에 나서는 등 강하게 반발하고 있습니다....,http://www.mpmbc.co.kr/bbs/board.php?bo_table=news&wr_id=189420&sca=%EB%89%B4%EC%8A%A4%ED%88%AC%EB%8D%B0%EC%9D%B4
6월 베일 벗는 그린 뉴딜...신재생에너지업계 ‘기대반 우려반’,아주경제,"새로운 경기부양책이란 기대감이 크지만, 그린 뉴딜의 수혜주로 지목하는 신재생에너지 업계는 되레 우려 섞인 목소를 내놓고 있다. 26일 관련 업계에 따르면, 정부는 이르면 6월 초 그린 뉴딜의 실질적인 정책 방향의...",http://www.ajunews.com/view/20200526152531824
남구 에너지밸리 산업시설용지 분양,전남매일,에너지밸리 일반산업단지는 빛가람혁신도시 내 한국전력공사와 연계해 차세대 전력에너지 산업분야의 산업생태계 구축 및 인접한 도시첨단산업단지(국가)와 더불어 신재생에너지 분야 산실로 조성된다. 특히...,http://www.jndn.com/article.php?aid=1590313879300754004
[인터뷰] 김중식 서울에너지공사 사장,에너지데일리,"김 사장은 ""한국이 신재생에너지가 활성화 돼 있다고 하는데 어디에다 문의를 해야 할까 고민하면 마땅히 떠오르는 사업자가 없다. 신재생하면 떠오르는 회사가 서울에너지공사가 되도록 할 것""이라고 생각을 밝혔다. 그는...",http://www.energydaily.co.kr/news/articleView.html?idxno=108531
"부산시, 클린에너지기술 혁신기업 5곳 선정",노컷뉴스,"부산시 관계자는 ""전 세계적으로 재생에너지 산업이 양적 확대 추세에 있으며, 우리 시도 신재생 에너지산업을 성장시켜 지속가능한 경쟁력을 확보하기 위해 노력하고 있다""며 ""우수한 기업의 발굴, 지원을 통해...",https://www.nocutnews.co.kr/news/5347154
[기획] 포스트 코로나… 새로운 에너지시대가 열린다,에너지데일리,"에너지벤처는 에너지전환에 따른 신재생에너지 보급 확산, 에너지효율 향상 중요성 증가 등 에너지산업 패러다임 변화에 발맞춰 새롭게 떠오르고 있다. 신재생에너지 발전, 에너지효율 향상, 전력 수요관리 등...",http://www.energydaily.co.kr/news/articleView.html?idxno=108530
"[기고] 수열에너지, 물의 또 다른 혜택",서울경제,특히 공공 건축물의 경우 신재생에너지 설비의 설치 의무화 비율이 날로 높아지고 있다. 외부에서 공급되는 에너지가 거의 없거나 손실을 최소화하는 제로 에너지 건축물 인증 의무도 2030년까지 일정 규모 이상의 모든...,https://www.sedaily.com/NewsView/1Z2VK2104D
"SK케미칼, 바이오에너지 팔고 친환경첨단소재 키운다",EBN,"주력 사업부인 그린케미칼(Green Chemical)은 신재생에너지 및 친환경 산업구조를 구축하자는 그린뉴딜(Green New Deal)확산에 덩달아 주목받고 있다. 그린케미칼 사업부에서는 친환경 플라스틱 소재 PETG, 비스페놀A가...",https://www.ebn.co.kr/news/view/1435173?sc=Naver
한국판 '그린뉴딜'에 재생에너지·2차전지주 온도차,뉴스토마토,"그린 뉴딜이란 온실가스 감축, 신재생에너지로의 전환 등 기후변화에 대응하는 동시에 일자리를 창출하는 정책을 말한다. 친환경 에너지를 키워드로 하는 정부의 정책방향은 맞지만, 태양광이나 풍력 등 신재생...",http://www.newstomato.com/ReadNews.aspx?no=973910
"군산시, 동부권 신재생에너지 융복합지원 공모사업 추진",전북일보,"군산시가 산업통상자원부와 한국에너지공단이 주관하는 '2021년도 신재생에너지 융복합지원 공모사업'을 추진한다. 이 사업은 동일 장소에 2종 이상의 신재생에너지 설비를 동시에 설치, 에너지원간 융합을 통해 에너지...",http://www.jjan.kr/news/articleView.html?idxno=2083436
[기획탐방] 한국수력원자력 - 미래를 여는 에너지,에너지데일리,"한국수력원자력(사장 정재훈)은 원자력과 수력, 양수발전 그리고 신재생에너지를 통해 국내 전력의 약 31.5%를 생산하고 있는 국내 최대 발전회사다. 에너지 전환이라는 흐름속에서 현재 가동중인 24기의...",http://www.energydaily.co.kr/news/articleView.html?idxno=108519
"호반건설, 새만금 육상태양광 3구역 발전사업 수주…신재생에너지 사업 확대",한국금융신문,"호반건설 관계자는 “호반그룹의 호반건설과 호반산업은 신재생에너지 공모 사업 수주에 노력해 왔는데, 본격적인 결실을 맺게 됐다”며, “이번 국내 최대 규모의 태양광 발전시설 건설에 최선을 다하고, 신재생에너지...",http://www.fntimes.com/html/view.php?ud=2020052215043873505e6e69892f_18
'동양 최대 신재생 복합 단지'..농기계 반대 시위,목포MBC,◀ＡＮＣ▶ 해남 간척지에 태양광을 포함한 동양 최대 규모의 신재생에너지 단지가 추진되고 있습니다. 주민들은 일방적으로 밀어붙이고 있다며 농기계를 이용한 반대 시위에 나서는 등 강하게 반발하고 있습니다....,http://www.mpmbc.co.kr/bbs/board.php?bo_table=news&wr_id=189408&sca=9%EC%8B%9C%EB%89%B4%EC%8A%A4%EB%8D%B0%EC%8A%A4%ED%81%AC
[기획] 한국동서발전 - 세상을 풍요롭게 하는 친환경 에너지 기업,에너지데일리,"여기에 에너지신사업, 신재생 발전설비 건설, 환경설비 보강 등을 조기 집행하고, ERP시스템 국산화 사업 등 업무·통신설비의 상반기 투자도 늘린다. 중소기업 대상 상생협력 대출 증액 등 금융지원과 사옥 등에 임차해...",http://www.energydaily.co.kr/news/articleView.html?idxno=108513
[이슈분석] 9차 전력수급계획 쟁점은?…LNG·신재생 확대 따른 발전효율 숙제,전자신문언론사 선정,초안에 따라 액화천연가스(LNG)·신재생에너지 설비 비중 확대 시 원가변동성 확대와 발전효율 저하를 어떻게 극복할지가 관건이다. 석탄·원전이 발전량 비중으로는 여전히 크다는 점은 또 다른 문제점으로 지적되고...,http://www.etnews.com/20200521000084
"목포대, 스마트 에너지 ICC 워크숍 개최",뉴스메이커,"마지막으로는 한국서부발전이 추진하고 있는 신재생 에너지 사업에 대한 현황을 소개하며, 지역 업체 참여를 당부하는 논의와 함께 전남 에너지 산업발전에 ICC 회원들의 적극적인 참여 독려와 정보를 전달하는 행사로...",http://www.newsmaker.or.kr/news/articleView.html?idxno=99224
"대한민국 에너지 전환 스몰 버전 제주도, 다양한 실험 중",지앤이타임즈,"오는 2030년까지 도내에서 사용되는 전력을 신재생에너지로 충당하고 도내 모든 차량을 전기자동차로 전환한다는 계획이 핵심인데 현재까지의 진행 상황은 어떤지. - 제주도를 카본 프리 아일랜드(CFI, Carbon Free Island)...",http://www.gnetimes.co.kr/news/articleView.html?idxno=58137
[기획] 한국서부발전 - 국민행복을 창조하는 에너지 기업,에너지데일리,"신재생에너지 발전비율을 2030년까지 전체 발전량의 25%(발전용량 6112MW) 수준으로 확보해 나가는 한편 인도네시아, 라오스, 호주 등 기존 거점지역을 넘어 해외 발전시장도 적극 개척하고 있다. 또한 국내 발전설비...",http://www.energydaily.co.kr/news/articleView.html?idxno=108512
부산 2040년까지 신재생에너지 전력자립율 40% 달성 목표,파이낸셜뉴스언론사 선정,부산시가 오는 2040년까지 신재생에너지 전력자립율 40% 달성을 목표로 내세웠다. 부산시는 이같은 내용을 담은 '제6차 지역에너지 계획'을 수립했다고 13일 밝혔다. 지역에너지 계획은 에너지법에 따라 에너지기본계획의...,http://www.fnnews.com/news/202005130940584344
축산업 대상 재생에너지 시스템 독보적,한국일보,더블유피는 신재생에너지 분야에서 10년 이상 연구 개발 경험과 노하우를 갖고 2015년 7월에 1인 창조기업(BI)으로 시작해 Post-BI로 성장해온 기업이다. 전남을 대표하는 기업인 더블유피는 태양광발전소 컨설팅부터 시스템...,http://www.hankookilbo.com/news/npath/202005211270317118?did=NA
"""에너지절감 동참해요""…서대문구, 에너지절감 경진대회 개최",에너지경제,평가 부문은 △에너지절감률 △하계절감률 △에코마일리지 △에너지컨설팅 △신재생에너지설치율 등이며 가점은 최대 10점까지다. 대회에 참가하려면 입주자대표회의 또는 관리사무소가 서대문구 홈페이지에서...,http://www.ekn.kr/news/article.html?no=501184
그린뉴딜 추진에 달리는 신재생에너지株 [이슈+],한국경제,신재생에너지 관련주(株)가 달리고 있다. 정부의 한국형 뉴딜에 그린뉴딜이 포함된다는 소식이 전해져서다. 그린뉴딜은 온실가스 감축 등 기후변화에 대응하는 동시에 새로운 일자리를 창출하는 정책이다. 21일 오후...,https://www.hankyung.com/finance/article/2020052125546
"IEA ""신재생에너지 신규 생산능력 20년 만에 감소할 듯""",연합뉴스,올해 전 세계 신재생에너지 신규 생산능력이 20년 만에 처음으로 감소세를 보일 전망이라고 국제에너지기구(IEA)가 20일(현지시간) 밝혔다. 로이터통신 보도에 따르면 IEA는 이날 내놓은 재생에너지 시장 최신동향...,http://yna.kr/AKR20200520130200009?did=1195m
"[에너지환경기술대상] 심사평, 최선 위원장",에너지경제,"화성시는 2018년도 기준 신재생에너지 발전용량 36,147,270kw로 경기도내 신재생발전보급량 1위 실적과 IT융합안정성기술센터 건립으로 반도체, 레저, 선박 등 신뢰성 시험이 필요한 30여종의 기술적 첨단 장비와 안정성...",http://www.ekn.kr/news/article.html?no=501326
[대한민국 에너지 효율 친환경 대상] 심사평,에너지경제,"지방자치단체에서 접수된 공적서는 기후변화 대응을 위한 활동, 미세먼지 감축, 신재생에너지 확대 보급 등 에너지전환 정책에 맞춘 다양한 공적 내용이 많았다. 지방자치단체는 11개가 접수되어 심사에 가장 많은...",http://www.ekn.kr/news/article.html?no=501314
"군산시, '신재생에너지 융복합지원' 공모사업 추진",NSP통신,"김광석 기자, 전북 군산시가 산업통상자원부와 한국에너지공단이 주관하는 ‘2021년도 신재생에너지 융복합지원’ 공모사업을 추진하며 눈길을 끌고 있다. 23일 군산시에 따르면 융복합지원사업은 동일한 장소에 2종...",http://www.nspna.com/news/?mode=view&newsid=430311
군산 조선기자재업체 “신재생에너지로 돌파구”,KBS,현대중공업 군산조선소 폐쇄로 일감이 없어진 조선기자재업체들이 신재생에너지로 업종을 바꾸기로 했습니다. 침체된 지역 경제가 되살아날 수 있을까요? 김진희 기자가 보도합니다. [리포트] 세계 최대 규모를 자랑하던...,http://news.kbs.co.kr/news/view.do?ncd=4446415&ref=A
"17개 시도, 2025년까지 재생에너지 발전 비중 15%로 확대",연합뉴스언론사 선정,각 지자체는 지역별 에너지 수급환경을 고려한 신재생에너지 확대와 관련 산업 육성방안도 제시했다. 수도권은 전국 인구의 절반이 거주하며 상업·제조업 시설이 밀집된 만큼 수요 관리가 쉽고 도심지역에 설치하기...,http://yna.kr/AKR20200512076800003?did=1195m
전남테크노파크 ‘베트남 신재생에너지 정책’ 설명회 개최,프레시안,전남테크노파크(원장 유동국)은 지난 15일 나주 한전KDN 빛가람홀에서 주한 베트남 대사관 무역대표부 상무관(PHAM KHAC TUYEN)을 초청해 전남지역 신재생에너지 기업을 대상으로 ‘베트남 신재생에너지 정책’ 설명회를...,https://www.pressian.com/pages/articles/2020051816012129439?utm_source=naver&utm_medium=search
[기자의 눈] 신재생에너지 과속에 ‘판’ 깔아준 그린 뉴딜,서울경제,“탈원전·신재생에너지 확대 정책 수정은 한 마디로 ‘없다’는 선언으로 들렸습니다.” 최근 떠오른 그린뉴딜을 두고 한 에너지 전문가가 내린 ‘한 줄 평’이다. 신종 코로나바이러스 감염증(코로나 19) 대책에서 잠시...,https://www.sedaily.com/NewsView/1Z2U6NE70F
"동서발전-전주비전대, 신재생에너지 인력양성 맞손",ZDNet Korea,"이번 협약은 국가 미래 신재생에너지 산업발전을 위해 양 기관의 역량을 높이고, 새만금 재생에너지 사업을 성공적으로 추진키 위한 협력 체계를 구축하기 위해 추진됐다. 이날 협약으로 양 측은 ▲새만금 재생에너지...",https://www.zdnet.co.kr/view/?no=20200515121300
한전KDN ‘베트남 신재생에너지 정책’ 설명회 개최,프레시안,"전남지역 신재생에너지 기업을 대상으로 ‘베트남의 신재생에너지 정책’ 설명회를 개최 했다고 밝혔다. 베트남 현지의 신재생에너지 관련 정보를 공유하고, 광주·전남지역 신재생 에너지 관련 중소기업의 해외사업...",https://www.pressian.com/pages/articles/2020051512580729511?utm_source=naver&utm_medium=search
"[에너지환경기술 대상] 경기 화성시, 산업부 장관상",에너지경제,"2020 대한민국 에너지환경기술 대상에서 산업통상자원부 장관상을 수상한 경기 화성시(시장 서철모)의 2018년 기준 신재생에너지 발전용량은 36,147,270KW로 경기도내 지자체 중 1위다. 화성시의 신재생 보급 확대 정책은...",http://www.ekn.kr/news/article.html?no=501310
"중부발전, 신재생 발전사업 영토확장…산업 생태계 활성화 성과",헤럴드경제,깨끗한 에너지의 확산을 위한 ‘TRUS’T 전략은 ▷‘Together’(협업을 통한 함께 누림) ▷‘Reduction’(신재생에너지를 통한 오염물질 줄임) ▷‘Using’(미래세대를 위한 폐자원의 쓰임) ▷‘Share’(에너지 나눔으로 상생...,http://news.heraldcorp.com/view.php?ud=20200522000122
"[에너지효율 친환경 대상] 청송군청, 환경부 장관상",에너지경제,"특히 청송군은 신재생에너지 양수발전시설을 통해 전력산업 육성은 물론 주왕산국립공원, 주산지 등 아름다운 자연 환경과 연계한 관광 벨트를 운영, 지역경제 활성화에도 크게 기여하고 있다. 온오프통합의...",http://www.ekn.kr/news/article.html?no=501318
"[창간 기획] 발전공기업, 해외 신재생에너지 수출로 활력찾는다",에너지경제,"-남동발전, 파키스탄·네팔 등지서 수력·태양광발전 사업으로 수익창출 -서부발전, 해외 선진 국가로 태양광 발전산업의 전략적 확대 -중부발전, 해외 신재생에너지 발전사업 추진으로 글로벌 에너지 전환선도적...",http://www.ekn.kr/news/article.html?no=501340
악취나는 가축분뇨가 청정 에너지원으로 변한다!,매일신문,"특히, 성주군 가축분뇨 공공처리시설 증설사업은 2019년 환경부 시범사업으로 선정되어 총사업비 440억원을 투입해 바이오가스를 생산할 계획이며, 에너지화를 통한 가스 판매 등으로 운영비 절감 및 신재생에너지...",https://news.imaeil.com/Society/2020051814412266375
"박일준 동서발전 사장 ""백신에너지 되어 코로나19 이겨내자""",파이낸셜뉴스,"△외식업체 선결제, 항공권 선지급 등 서비스 업종 지원 △에너지신사업, 신재생 발전설비 건설 등 투자 조기 집행 △ 상생협력 대출 증액, 중소임차인 임대료 인하 등 협력 중소기업 지원 등이다. 아울러 임직원의...",http://www.fnnews.com/news/202005181610345110
"신재생에너지 정책, B학점...일관된 정책 필요",ZDNet Korea언론사 선정,"[편집자주] ⑫신재생에너지, B학점...일관된 정책 필요 정부는 지난 2017년 12월 재생에너지 발전 비중을 오는 2030년까지 20%를 확대한다는 내용의 ‘재생에너지 3020’ 이행계획을 수립했다. 이는 문재인 대통령의 대선...",https://www.zdnet.co.kr/view/?no=20200427174535
"에너지효율 친환경 대상 산업통상자원부 장관상,,예천군청",에너지경제,05%(2019년 기준)인 어려운 재정여건속에서도 지역주민과 함께 하는 신재생에너지 이용 활성화를 위해 적극적인 재정지원으로 친환경 도시를 꿈꾸고 있다. 정부의 신재생에너지 신성장 동력 발굴 기조에 맞춰 그림홈...,http://www.ekn.kr/news/article.html?no=501317
"군산 조선기자재업체, 신재생에너지로 ‘돌파구’",KBS,현대중공업 군산조선소 폐쇄로 일감이 없어진 조선기자재업체들이 신재생에너지로 업종을 바꾸기로 했습니다. 침체된 지역 경제가 되살아날 수 있을까요? 김진희 기자가 보도합니다. [리포트] 세계 최대 규모를 자랑하던...,http://news.kbs.co.kr/news/view.do?ncd=4446914&ref=A
"케이알피앤이, 신재생 에너지 사업 본격화 ""그린뉴딜 수혜""",뉴스핌," 케이알피앤이는 신재생에너지 전문기업으로서 사업 포트폴리오 구성을 위해 바이오 연료와 수소연료전지, 풍력발전 등 사업 포트폴리오 다각화에 성공해 '그린뉴딜' 정책 수혜가 본격화될 전망이라고 19일...",http://www.newspim.com/news/view/20200519000893
"산업부·국토부, '건축물에너지 혁신 솔루션 TF' 발족",전자신문언론사 선정,아울러 각 부처가 운영하는 △그린리모델링 △신재생에너지 설치지원 △에너지공급자 효율향상제도(EERS) 같은 에너지효율화 투자 지원제도 등을 활용해 양 부처·관계기관 간 협력사업 모델도 개발한다. 김정일 산업부...,http://www.etnews.com/20200511000140
"녹색에너지硏, 4차 산업분야 전문가 초청세미나 개최",투데이에너지,"허용호 녹색에너지연구원장은 ""신재생에너지의 확대와 4차 산업혁명 기술 확산으로 다양한 에너지 신산업·신서비스가 창출되고 있다""라며 ""빠르게 변화하는 에너지산업 환경에 대응하기 위해 지역 내 신재생에너지...",http://www.todayenergy.kr/news/articleView.html?idxno=225198
석탄발전 15년내 30기 없애고 LNG 대체…신재생 설비 비중 40%로(종합),연합뉴스언론사 선정,이에 따라 원전과 석탄발전의 설비 비중은 현재 46.3%에서 15년 후 24.8%로 절반 가까이 줄어드는 반면 신재생에너지는 15.1%에서 40.0%로 크게 확대된다. 제9차 전력수급기본계획 워킹그룹은 8일 서울 강남구 코엑스에서...,http://yna.kr/AKR20200508000451003?did=1195m
"그린뉴딜, '신재생에너지' 관련株 주목",아주경제,"앞서 한국형 뉴딜 수혜주로 꼽혀온 디지털 트랜스포메이션(DT), 온라인화, 비대면(언택트·untact) 등 관련 주식과 더불어 신재생에너지에 시장이 주목하고 있다. 문재인 대통령은 지난 20일 제5차 비상경제회의에서 문...",https://www.ajunews.com/view/20200522102556066
"목포대 LINC+사업단, 스마트 에너지 ICC 워크숍 열어",베리타스알파,"마지막으로는 한국서부발전이 추진하고 있는 신재생 에너지 사업에 대한 현황을 소개하며, 지역 업체 참여를 당부하는 논의와 함께 전남 에너지 산업발전에 ICC 회원들의 적극적인 참여 독려와 정보를 전달하는 행사로...",http://www.veritas-a.com/news/articleView.html?idxno=324434
[이슈분석]전기요금 인상 우려에 산업·에너지업계 '노심초사',전자신문,상대적으로 발전단가가 비싼 액화천연가스(LNG)와 신재생에너지 비중이 늘면 산업용 전기요금 인상이 불가피하기 때문이다. 제조업 기반인 국내 산업계로서는 제조원가 부담이 늘고 수출 경쟁력 저하로 이어질까...,http://www.etnews.com/20200521000086
"케이알피앤이, 대한그린에너지로부터 3자배정 유상증자",파이낸셜뉴스,이번 유상증자를 통해 양사의 전략적 협업 관계가 강화되면서 케이알피앤이가 추진 중인 신재생 에너지 중심의 사업 포트폴리오 구축이 한 층 탄력을 받을 전망이다. 케이알피앤이는 공시를 통해 대한그린에너지로부터...,http://www.fnnews.com/news/202005200856449194
